[DEBUG] 2020-10-06 16:35:44.224 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-06 16:35:44.232 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-06 16:35:44.252 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-06 16:35:44.478 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-06 16:35:44.486 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-06 16:35:45.072 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-06 16:35:45.073 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-06 16:35:45.097 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-06 16:35:45.829 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-06 16:35:45.878 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-06 16:35:45.884 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-10-06 16:35:45.915 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-10-06 16:35:46.012 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@29314cc9
[DEBUG] 2020-10-06 16:35:46.018 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@29314cc9
[DEBUG] 2020-10-06 16:35:46.018 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@29314cc9
[DEBUG] 2020-10-06 16:35:46.020 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@6b1e7ad3
[DEBUG] 2020-10-06 16:35:46.023 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@1280851e
[DEBUG] 2020-10-06 16:35:46.027 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@4fcc0416
[DEBUG] 2020-10-06 16:35:46.028 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6075b2d3
[DEBUG] 2020-10-06 16:35:46.029 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6075b2d3
[DEBUG] 2020-10-06 16:35:46.029 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@6075b2d3
[DEBUG] 2020-10-06 16:35:46.034 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@5560bcdf
