[DEBUG] 2020-10-04 14:15:16.412 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-04 14:15:16.431 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-04 14:15:16.445 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-04 14:15:16.748 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-04 14:15:16.761 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-04 14:15:17.481 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-04 14:15:17.487 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-04 14:15:17.510 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-04 14:15:18.508 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-04 14:15:18.564 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-04 14:15:18.569 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-04 14:15:18.694 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@1136b469
[DEBUG] 2020-10-04 14:15:18.694 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@1136b469
[DEBUG] 2020-10-04 14:15:18.699 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5432050b
[DEBUG] 2020-10-04 14:15:18.699 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5432050b
[DEBUG] 2020-10-04 14:15:18.700 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@5432050b
[DEBUG] 2020-10-04 14:15:18.701 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@2c779e5
[DEBUG] 2020-10-04 14:15:18.701 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@2c779e5
[DEBUG] 2020-10-04 14:15:18.702 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@2c779e5
[DEBUG] 2020-10-04 14:15:18.702 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5328a9c1
[DEBUG] 2020-10-04 14:15:18.703 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5328a9c1
[DEBUG] 2020-10-04 14:15:18.705 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@5328a9c1
[DEBUG] 2020-10-04 14:15:18.706 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@16fe9c29
[DEBUG] 2020-10-04 14:15:18.707 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@16fe9c29
[DEBUG] 2020-10-04 14:15:18.708 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@4d4960c8
[DEBUG] 2020-10-04 14:15:18.708 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@4d4960c8
[DEBUG] 2020-10-04 14:15:18.708 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@6ce90bc5
[DEBUG] 2020-10-04 14:15:18.709 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@6ce90bc5
[DEBUG] 2020-10-04 14:15:18.709 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@4b1c0397
[DEBUG] 2020-10-04 14:15:18.714 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@cda0432
[DEBUG] 2020-10-04 14:15:18.714 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@baf1bb3
[DEBUG] 2020-10-04 14:15:18.715 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@baf1bb3
[DEBUG] 2020-10-04 14:15:18.715 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@ddf20fd
[DEBUG] 2020-10-04 14:15:18.715 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@ddf20fd
[DEBUG] 2020-10-04 14:15:18.725 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@19593091
[DEBUG] 2020-10-04 14:15:18.725 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@19593091
[DEBUG] 2020-10-04 14:15:18.730 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@4e868ef5
[DEBUG] 2020-10-04 14:15:18.730 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@4e868ef5
[DEBUG] 2020-10-04 14:15:18.731 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@afb5821
[DEBUG] 2020-10-04 14:15:18.732 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@afb5821
[DEBUG] 2020-10-04 14:15:18.733 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@56ccd751
[DEBUG] 2020-10-04 14:15:18.734 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@56ccd751
[DEBUG] 2020-10-04 14:15:18.737 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@59712875
[DEBUG] 2020-10-04 14:15:18.737 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@59712875
[DEBUG] 2020-10-04 14:15:18.743 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@37a64f9d
[DEBUG] 2020-10-04 14:15:18.743 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@37a64f9d
[DEBUG] 2020-10-04 14:15:18.745 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@21f9277b
[DEBUG] 2020-10-04 14:15:18.752 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@21f9277b
[DEBUG] 2020-10-04 14:15:18.755 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@7e8a46b7
[DEBUG] 2020-10-04 14:15:18.756 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@7e8a46b7
[DEBUG] 2020-10-04 14:15:18.757 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@30cecdca
[DEBUG] 2020-10-04 14:15:18.757 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@30cecdca
[DEBUG] 2020-10-04 14:15:18.761 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@f973499
[DEBUG] 2020-10-04 14:15:18.764 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@f973499
[DEBUG] 2020-10-04 14:15:18.764 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@f973499
[DEBUG] 2020-10-04 14:15:18.768 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@1c025cb
[DEBUG] 2020-10-04 14:15:18.769 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@2abc224d
[DEBUG] 2020-10-04 14:15:18.769 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2abc224d
[DEBUG] 2020-10-04 14:15:18.770 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2abc224d
[DEBUG] 2020-10-04 14:15:18.776 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@18324f97
[DEBUG] 2020-10-04 14:15:18.777 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@72209d93
[DEBUG] 2020-10-04 14:15:18.777 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@72209d93
[DEBUG] 2020-10-04 14:15:18.780 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@6a4d7f76
[DEBUG] 2020-10-04 14:15:18.782 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6a4d7f76
[DEBUG] 2020-10-04 14:15:18.783 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@6edaa77a
[DEBUG] 2020-10-04 14:15:18.784 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@6edaa77a
[DEBUG] 2020-10-04 14:15:18.788 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@29314cc9
[DEBUG] 2020-10-04 14:15:18.788 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@29314cc9
[DEBUG] 2020-10-04 14:15:18.791 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@a50ae65
[DEBUG] 2020-10-04 14:15:18.795 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@a50ae65
[DEBUG] 2020-10-04 14:15:18.796 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5972d253
[DEBUG] 2020-10-04 14:15:18.797 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@6ef81f31
[DEBUG] 2020-10-04 14:15:18.801 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@6ef81f31
[DEBUG] 2020-10-04 14:15:18.802 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@6ef81f31
[DEBUG] 2020-10-04 14:15:18.803 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@3028e50e
[DEBUG] 2020-10-04 14:15:18.803 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@3028e50e
[DEBUG] 2020-10-04 14:15:18.803 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@3028e50e
[DEBUG] 2020-10-04 14:15:18.805 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@5d1e09bc
[DEBUG] 2020-10-04 14:15:18.806 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@726a17c4
[DEBUG] 2020-10-04 14:15:18.812 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@40ab8a8
[DEBUG] 2020-10-04 14:15:18.813 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@40ab8a8
[DEBUG] 2020-10-04 14:15:18.813 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@40ab8a8
[DEBUG] 2020-10-04 14:15:18.819 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@6dd93a21
[DEBUG] 2020-10-04 14:15:18.819 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@6dd93a21
[DEBUG] 2020-10-04 14:15:18.819 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@6dd93a21
[DEBUG] 2020-10-04 14:15:18.820 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@12a160c2
[DEBUG] 2020-10-04 14:15:18.820 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@2eb79cbe
[DEBUG] 2020-10-04 14:15:18.822 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@340b7ef6
[DEBUG] 2020-10-04 14:15:18.822 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@340b7ef6
[DEBUG] 2020-10-04 14:15:18.822 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@231baf51
[DEBUG] 2020-10-04 14:15:18.823 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@4e8e8621
[DEBUG] 2020-10-04 14:15:18.824 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@4e8e8621
[DEBUG] 2020-10-04 14:15:18.825 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@303a5119
[DEBUG] 2020-10-04 14:15:18.825 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@303a5119
[DEBUG] 2020-10-04 14:15:18.829 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@6fca2a8f
[DEBUG] 2020-10-04 14:15:18.830 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@12db3386
[DEBUG] 2020-10-04 14:15:18.833 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@52fc5eb1
[DEBUG] 2020-10-04 14:15:18.842 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@21325036
[DEBUG] 2020-10-04 14:15:18.843 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@21325036
[DEBUG] 2020-10-04 14:15:18.843 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@5ee34b1b
[DEBUG] 2020-10-04 14:15:18.844 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@3c89bb12
[DEBUG] 2020-10-04 14:15:18.844 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@48c4245d
[DEBUG] 2020-10-04 14:15:18.844 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@3df978b9
[DEBUG] 2020-10-04 14:15:18.844 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@7906578e
[DEBUG] 2020-10-04 14:15:18.844 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@8a62297
[DEBUG] 2020-10-04 14:15:18.844 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@61a91912
[DEBUG] 2020-10-04 14:15:18.844 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@1763992e
[DEBUG] 2020-10-04 14:15:18.927 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-10-04 14:15:18.928 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-10-04 14:15:18.929 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-04 14:15:18.929 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-04 14:15:18.932 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-10-04 14:15:18.933 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-10-04 14:15:18.933 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-10-04 14:15:18.934 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-04 14:15:18.935 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-04 14:15:18.936 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-04 14:15:18.936 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-04 14:15:18.936 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-04 14:15:18.936 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-04 14:15:18.940 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-04 14:15:18.947 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test?serverTimezone=UTC
[INFO ] 2020-10-04 14:15:18.948 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-04 14:15:18.948 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-04 14:15:19.197 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-10-04 14:15:20.295 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-10-04 14:15:20.307 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-10-04 14:15:20.308 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-10-04 14:15:20.436 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-10-04 14:15:20.475 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-10-04 14:15:20.531 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-10-04 14:15:20.636 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-10-04 14:15:20.650 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4e1459ea] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3ab6678b]
[DEBUG] 2020-10-04 14:15:20.747 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.Product
[DEBUG] 2020-10-04 14:15:20.792 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-10-04 14:15:20.807 [main] EntityBinder - Import with entity name Product
[DEBUG] 2020-10-04 14:15:20.809 [main] EntityBinder - Bind entity edu.matc.entity.Product on table product
[DEBUG] 2020-10-04 14:15:20.867 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=item_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:15:20.874 [main] PropertyBinder - MetadataSourceProcessor property itemId with lazy=false
[DEBUG] 2020-10-04 14:15:20.877 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Product:itemId]
[DEBUG] 2020-10-04 14:15:20.884 [main] SimpleValueBinder - building SimpleValue for itemId
[DEBUG] 2020-10-04 14:15:20.885 [main] PropertyBinder - Building property itemId
[DEBUG] 2020-10-04 14:15:20.891 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(item_id)]), itemId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-10-04 14:15:20.899 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=customizable, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:15:20.900 [main] PropertyBinder - MetadataSourceProcessor property customizable with lazy=false
[DEBUG] 2020-10-04 14:15:20.901 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Product:customizable]
[DEBUG] 2020-10-04 14:15:20.901 [main] SimpleValueBinder - building SimpleValue for customizable
[DEBUG] 2020-10-04 14:15:20.901 [main] PropertyBinder - Building property customizable
[DEBUG] 2020-10-04 14:15:20.903 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:15:20.911 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2020-10-04 14:15:20.911 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Product:description]
[DEBUG] 2020-10-04 14:15:20.911 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2020-10-04 14:15:20.912 [main] PropertyBinder - Building property description
[DEBUG] 2020-10-04 14:15:20.914 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=image, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:15:20.918 [main] PropertyBinder - MetadataSourceProcessor property image with lazy=false
[DEBUG] 2020-10-04 14:15:20.919 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Product:image]
[DEBUG] 2020-10-04 14:15:20.919 [main] SimpleValueBinder - building SimpleValue for image
[DEBUG] 2020-10-04 14:15:20.919 [main] PropertyBinder - Building property image
[DEBUG] 2020-10-04 14:15:20.920 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=price, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:15:20.921 [main] PropertyBinder - MetadataSourceProcessor property price with lazy=false
[DEBUG] 2020-10-04 14:15:20.921 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Product:price]
[DEBUG] 2020-10-04 14:15:20.922 [main] SimpleValueBinder - building SimpleValue for price
[DEBUG] 2020-10-04 14:15:20.922 [main] PropertyBinder - Building property price
[DEBUG] 2020-10-04 14:15:20.926 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=production_cost, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:15:20.926 [main] PropertyBinder - MetadataSourceProcessor property productionCost with lazy=false
